title,course_url,start,end,availability,updated_at
WRITING WEEK 2024 - 3   (online),https://www.drs.fu-berlin.de/en/node/92205,16.09.2024 - 09:00,20.09.2024 - 17:00,available,2025-09-16 12:05:00.787727
Preparing funding applications (online),https://www.drs.fu-berlin.de/en/node/95088,10.07.2024 - 09:00,11.07.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Preparing for the disputation (online),https://www.drs.fu-berlin.de/en/node/95087,08.07.2024 - 09:00,09.07.2024 - 16:00,available,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design & Presentation  (online),https://www.drs.fu-berlin.de/en/node/91870,08.07.2024 - 09:00,16.07.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Career Development: Writing a Great Cover Letter  (online),https://www.drs.fu-berlin.de/en/node/98884,05.07.2024 - 09:00,05.07.2024 - 11:30,waiting list,2025-09-16 12:05:00.787727
Career Development: Creating a Career Profile: Talking About Skills and Strengths  (online),https://www.drs.fu-berlin.de/en/node/98883,04.07.2024 - 12:00,04.07.2024 - 14:30,waiting list,2025-09-16 12:05:00.787727
Career Development: The Job Search: What's Out There?  (online),https://www.drs.fu-berlin.de/en/node/98882,04.07.2024 - 09:00,04.07.2024 - 11:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Data Management in Humanities and Social Sciences  (online),https://www.drs.fu-berlin.de/en/node/97495,04.07.2024 - 09:00,05.07.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Scientific Writing: Towards Organization and Motivation  (online),https://www.drs.fu-berlin.de/en/node/92204,03.07.2024 - 09:00,04.07.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Deep Science Futures: An entry-level workshop for producing a better tomorrow with artificial intelligence,https://www.drs.fu-berlin.de/en/node/97543,26.09.2024 - 09:00,26.09.2024 - 16:30,available,2025-09-16 12:05:00.787727
WRITING WEEK 2024 - 3,https://www.drs.fu-berlin.de/en/node/92205,16.09.2024 - 09:00,20.09.2024 - 17:00,available,2025-09-16 12:05:00.787727
Preparing funding applications,https://www.drs.fu-berlin.de/en/node/95088,10.07.2024 - 09:00,11.07.2024 - 16:00,waiting list,2025-09-16 12:05:00.787727
Preparing for the disputation,https://www.drs.fu-berlin.de/en/node/95087,08.07.2024 - 09:00,09.07.2024 - 16:00,available,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design & Presentation,https://www.drs.fu-berlin.de/en/node/91870,08.07.2024 - 09:00,16.07.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Career Development: Writing a Great Cover Letter,https://www.drs.fu-berlin.de/en/node/98884,05.07.2024 - 09:00,05.07.2024 - 11:30,waiting list,2025-09-16 12:05:00.787727
Career Development: Creating a Career Profile: Talking About Skills and Strengths,https://www.drs.fu-berlin.de/en/node/98883,04.07.2024 - 12:00,04.07.2024 - 14:30,waiting list,2025-09-16 12:05:00.787727
Career Development: The Job Search: What's Out There?,https://www.drs.fu-berlin.de/en/node/98882,04.07.2024 - 09:00,04.07.2024 - 11:30,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Data Management in Humanities and Social Sciences,https://www.drs.fu-berlin.de/en/node/97495,04.07.2024 - 09:00,05.07.2024 - 12:00,waiting list,2025-09-16 12:05:00.787727
Scientific Writing: Towards Organization and Motivation,https://www.drs.fu-berlin.de/en/node/92204,03.07.2024 - 09:00,04.07.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
Self-care during your doctorate,https://www.drs.fu-berlin.de/en/node/99090,05.07.2024 - 10:15,05.07.2024 - 11:45,available,2025-09-16 12:05:00.787727
"Open Door Talk: ""What's Next Doc?"" by Research Division of Freie Universität  (in person)",https://www.drs.fu-berlin.de/en/node/98679,10.07.2024 - 14:00,10.07.2024 - 16:00,available,2025-09-16 12:05:00.787727
Open Door Talk: Self-care during your doctorate,https://www.drs.fu-berlin.de/en/node/99090,05.07.2024 - 10:15,05.07.2024 - 11:45,available,2025-09-16 12:05:00.787727
"Open Door Talk: ""What's Next Doc?"" by Research Division of Freie Universität",https://www.drs.fu-berlin.de/en/node/98679,10.07.2024 - 14:00,10.07.2024 - 16:00,available,2025-09-16 12:05:00.787727
"""What's Next Doc?"" by Research Division of Freie Universität",https://www.drs.fu-berlin.de/en/node/98679,10.07.2024 - 14:00,10.07.2024 - 16:00,available,2025-09-16 12:05:00.787727
WRITING WEEK 2024 - 3  (organized by FU Berlin),https://www.drs.fu-berlin.de/en/node/92205,16.09.2024 - 09:00,20.09.2024 - 17:00,waiting list,2025-09-16 12:05:00.787727
CAREER DAY (organized by HU Berlin),https://www.drs.fu-berlin.de/en/node/101962,28.01.2025 - 09:00,28.01.2025 - 17:00,unavailable,2025-09-16 12:05:00.787727
(IN)CREDIBLE RESEARCH CONFERENCE (organized by CHARITÉ),https://www.drs.fu-berlin.de/en/node/101934,10.10.2024 - 09:00,11.10.2024 - 17:00,unavailable,2025-09-16 12:05:00.787727
Career Development: Writing a Great Cover Letter,https://www.drs.fu-berlin.de/en/node/102095,25.10.2024 - 09:00,25.10.2024 - 11:30,available,2025-09-16 12:05:00.787727
WRITING CAFÉ - start your day writing!,https://www.drs.fu-berlin.de/en/node/102032,16.01.2025 - 09:00,06.03.2025 - 11:00,available,2025-09-16 12:05:00.787727
The Convincing Exposé,https://www.drs.fu-berlin.de/en/node/102268,12.12.2024 - 13:00,12.12.2024 - 16:00,available,2025-09-16 12:05:00.787727
Writer's Block and Procrastination,https://www.drs.fu-berlin.de/en/node/102267,12.12.2024 - 09:00,12.12.2024 - 12:00,available,2025-09-16 12:05:00.787727
Creative Writing for Academics - online,https://www.drs.fu-berlin.de/en/node/92214,10.12.2024 - 13:00,10.12.2024 - 16:00,available,2025-09-16 12:05:00.787727
Collaborative Writing,https://www.drs.fu-berlin.de/en/node/102266,10.12.2024 - 09:00,10.12.2024 - 12:00,available,2025-09-16 12:05:00.787727
Getting Organized: Modern Knowledge Management for Researchers,https://www.drs.fu-berlin.de/en/node/102265,06.12.2024 - 09:00,13.12.2024 - 13:00,available,2025-09-16 12:05:00.787727
Starting Your Project With Success,https://www.drs.fu-berlin.de/en/node/102264,05.12.2024 - 09:30,05.12.2024 - 17:00,available,2025-09-16 12:05:00.787727
WRITING WEEK 2024 - 4 (organized by FU Berlin),https://www.drs.fu-berlin.de/en/node/101963,02.12.2024 - 09:00,06.12.2024 - 17:00,available,2025-09-16 12:05:00.787727
Deep Science Futures: An entry-level workshop for producing a better tomorrow with artificial intelligence,https://www.drs.fu-berlin.de/en/node/102263,27.11.2024 - 09:00,27.11.2024 - 16:30,available,2025-09-16 12:05:00.787727
WRITING WEEK 2025 - 1 (organized by FU Berlin),https://www.drs.fu-berlin.de/en/node/101964,10.03.2025 - 09:00,12.03.2025 - 12:30,available,2025-09-16 12:05:00.787727
Writing Abstracts,https://www.drs.fu-berlin.de/en/node/102731,06.12.2024 - 09:00,06.12.2024 - 12:00,available,2025-09-16 12:05:00.787727
Research Integrity: Artificial Intelligence Tools - Responsible Use & Applications in Research and Academia,https://www.drs.fu-berlin.de/en/node/102734,21.01.2025 - 09:00,21.01.2025 - 16:00,available,2025-09-16 12:05:00.787727
Individual Consultation on Your Writing,https://www.drs.fu-berlin.de/en/node/102732,05.12.2024 - 13:00,05.12.2024 - 16:00,available,2025-09-16 12:05:00.787727
Research Integrity: Good Scientific Practice for Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/102782,22.01.2025 - 10:00,22.01.2025 - 17:00,available,2025-09-16 12:05:00.787727
Research Integrity: Me and My Supervisor,https://www.drs.fu-berlin.de/en/node/102790,07.01.2025 - 10:00,07.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
Research Integrity: Probands,https://www.drs.fu-berlin.de/en/node/102800,28.01.2025 - 10:00,28.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
Research Integrity: Research Data,https://www.drs.fu-berlin.de/en/node/102787,21.01.2025 - 10:00,21.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
Good Scientific Practice for Natural and Life Sciences,https://www.drs.fu-berlin.de/en/node/102782,22.01.2025 - 10:00,22.01.2025 - 17:00,available,2025-09-16 12:05:00.787727
Artificial Intelligence Tools - Responsible Use & Applications in Research and Academia,https://www.drs.fu-berlin.de/en/node/102734,21.01.2025 - 09:00,21.01.2025 - 16:00,available,2025-09-16 12:05:00.787727
"""What's Next Doc?"" by Research Division of Freie Universität",https://www.drs.fu-berlin.de/en/node/102817,12.02.2025 - 14:00,12.02.2025 - 16:00,available,2025-09-16 12:05:00.787727
Self-care during your doctorate,https://www.drs.fu-berlin.de/en/node/102816,31.01.2025 - 09:00,31.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
Open Door Talk: Doing your Doctorate at Freie Universität Berlin?,https://www.drs.fu-berlin.de/en/node/98638,13.03.2024 - 14:00,13.03.2024 - 16:00,available,2025-09-16 12:05:00.787727
Getting Organized : Modern Knowledge Management for Researchers - online,https://www.drs.fu-berlin.de/en/node/103979,21.03.2025 - 09:00,24.03.2025 - 13:00,available,2025-09-16 12:05:00.787727
Good Scientific Practice – Ethical Challenges and Strategies,https://www.drs.fu-berlin.de/en/node/103937,10.02.2025 - 09:00,11.02.2025 - 13:00,available,2025-09-16 12:05:00.787727
Reflect on Your Writing,https://www.drs.fu-berlin.de/en/node/102735,14.03.2025 - 14:00,14.03.2025 - 15:00,available,2025-09-16 12:05:00.787727
Getting Organized : Modern Knowledge Management for Researchers,https://www.drs.fu-berlin.de/en/node/103979,21.03.2025 - 09:00,24.03.2025 - 13:00,available,2025-09-16 12:05:00.787727
Creative Writing for Academics,https://www.drs.fu-berlin.de/en/node/92214,14.03.2025 - 09:00,14.03.2025 - 12:00,available,2025-09-16 12:05:00.787727
Getting Organized: Modern Knowledge Management for Researchers,https://www.drs.fu-berlin.de/en/node/103979,21.03.2025 - 09:00,24.03.2025 - 13:00,available,2025-09-16 12:05:00.787727
Good Scientific Practice - Ethical Challenges and Strategies,https://www.drs.fu-berlin.de/en/node/103937,10.02.2025 - 09:00,11.02.2025 - 13:00,available,2025-09-16 12:05:00.787727
Mini Workshop: Probands,https://www.drs.fu-berlin.de/en/node/102800,28.01.2025 - 10:00,28.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
Probands,https://www.drs.fu-berlin.de/en/node/102800,28.01.2025 - 10:00,28.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
Doing Research with Probands,https://www.drs.fu-berlin.de/en/node/102800,28.01.2025 - 10:00,28.01.2025 - 12:00,available,2025-09-16 12:05:00.787727
To use or not to use? Potentials and pitfalls of using AI-tools in (literature) research,https://www.drs.fu-berlin.de/en/node/105569,30.01.2025 - 10:00,30.01.2025 - 13:00,available,2025-09-16 12:05:00.787727
How to check the quality of academic pubications,https://www.drs.fu-berlin.de/en/node/105568,29.01.2025 - 14:00,29.01.2025 - 16:00,available,2025-09-16 12:05:00.787727
How to check the quality of academic publications,https://www.drs.fu-berlin.de/en/node/105568,29.01.2025 - 14:00,29.01.2025 - 16:00,available,2025-09-16 12:05:00.787727
MENTAL HEALTH DAYS  (organized by TU Berlin),https://www.drs.fu-berlin.de/en/node/115555,11.03.2026 - 09:00,12.03.2026 - 17:00,unavailable,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Data Management in Natural and Life Sciences / 26-3-DMN-2,https://www.drs.fu-berlin.de/en/node/115551,10.03.2026 - 09:00,11.03.2026 - 12:00,available,2025-09-16 12:05:00.787727
Writing Week 2026-1 / 26-3-WW-3,https://www.drs.fu-berlin.de/en/node/115547,02.03.2026 - 09:00,06.03.2026 - 15:00,available,2025-09-16 12:05:00.787727
Gute Wissenschaftliche Praxis: Ehtische Herausforderungen und Strategien / 26-2-We-2,https://www.drs.fu-berlin.de/en/node/115541,09.02.2026 - 09:00,10.02.2026 - 13:00,available,2025-09-16 12:05:00.787727
Getting Organized: Modern Knowledge Management for Researchers / 26-2-GO-1,https://www.drs.fu-berlin.de/en/node/115540,04.02.2026 - 09:00,04.02.2026 - 17:00,available,2025-09-16 12:05:00.787727
Good Scientific Practice for Natural and Life Sciences / 26-2-SPN-2,https://www.drs.fu-berlin.de/en/node/115546,03.02.2026 - 10:00,03.02.2026 - 17:00,unavailable,2025-09-16 12:05:00.787727
CAREER DAY (organized by HU Berlin),https://www.drs.fu-berlin.de/en/node/115496,29.01.2026 - 09:00,29.01.2026 - 17:00,unavailable,2025-09-16 12:05:00.787727
"Presenting with Confidence: Work on Body, Voice and Charisma / 26-1-PC-5",https://www.drs.fu-berlin.de/en/node/115492,14.01.2026 - 09:00,14.01.2026 - 17:00,available,2025-09-16 12:05:00.787727
Research Integrity: Doing Research with Probands / 26-1-PR-2,https://www.drs.fu-berlin.de/en/node/115490,12.01.2026 - 12:00,12.01.2026 - 14:00,available,2025-09-16 12:05:00.787727
Research Integrity: Joint Authorship / 26-1-Au-2,https://www.drs.fu-berlin.de/en/node/115491,12.01.2026 - 09:30,12.01.2026 - 11:30,available,2025-09-16 12:05:00.787727
Writing Week 2025 - 4 / 25-12-WW-3,https://www.drs.fu-berlin.de/en/node/115847,08.12.2025 - 09:00,12.12.2025 - 15:00,available,2025-09-16 12:05:00.787727
Individual Consultation on your writing / 25-12-IC-3,https://www.drs.fu-berlin.de/en/node/115545,05.12.2025 - 13:00,05.12.2025 - 16:00,available,2025-09-16 12:05:00.787727
The Convincing Exposé / 25-12-CE-3,https://www.drs.fu-berlin.de/en/node/115543,05.12.2025 - 09:00,05.12.2025 - 12:00,available,2025-09-16 12:05:00.787727
An Introduction to Good Scientific Practice and Scientific Misconduct / 25-12-SM-2,https://www.drs.fu-berlin.de/en/node/115446,02.12.2025 - 09:00,03.12.2025 - 12:00,available,2025-09-16 12:05:00.787727
KICK OFF YOUR DOCTORATE (organized by FU Berlin) / 25-12-KO-1,https://www.drs.fu-berlin.de/en/node/115447,01.12.2025 - 14:00,03.12.2025 - 12:15,available,2025-09-16 12:05:00.787727
"Time and Activity Management, Prioritization and Mindfulness / 25-12-TAM-2",https://www.drs.fu-berlin.de/en/node/115445,01.12.2025 - 09:00,02.12.2025 - 12:00,available,2025-09-16 12:05:00.787727
Open Door Talk: Die Publikation der Dissertation im Fachverlag: Q&A mit Verlagsvertreter*innen,https://www.drs.fu-berlin.de/en/node/115716,26.11.2025 - 14:00,26.11.2025 - 16:00,available,2025-09-16 12:05:00.787727
Basics of Business Administration / 25-11-BA-5,https://www.drs.fu-berlin.de/en/node/115443,26.11.2025 - 09:00,27.11.2025 - 17:00,available,2025-09-16 12:05:00.787727
“Presentation Skills: Engaging your listener in your talk” for doctoral researchers in the social science and humanities / 25-11-PS-5,https://www.drs.fu-berlin.de/en/node/115444,24.11.2025 - 09:00,25.11.2025 - 17:00,available,2025-09-16 12:05:00.787727
Grant Proposal Writing / 25-11-GP-5,https://www.drs.fu-berlin.de/en/node/115441,20.11.2025 - 09:00,28.11.2025 - 12:30,available,2025-09-16 12:05:00.787727
ERFOLGREICH IN DIE PROMOTION (organisiert von der TU BERLIN) / 25-11-KO-1,https://www.drs.fu-berlin.de/en/node/115440,19.11.2025 - 14:00,21.11.2025 - 12:15,unavailable,2025-09-16 12:05:00.787727
Open Door Talk: Publishing Your Dissertation in Open Access,https://www.drs.fu-berlin.de/en/node/115710,19.11.2025 - 14:00,19.11.2025 - 16:00,available,2025-09-16 12:05:00.787727
"Open Door Talk: ""What's Next Doc?"" by Research Division of Freie Universität",https://www.drs.fu-berlin.de/en/node/115812,13.11.2025 - 14:00,13.11.2025 - 16:00,available,2025-09-16 12:05:00.787727
Scientific Argumentation: Critical Reasoning and Logic / 25-11-CR-3,https://www.drs.fu-berlin.de/en/node/115442,10.11.2025 - 09:00,11.11.2025 - 15:00,available,2025-09-16 12:05:00.787727
Deep Work Essentials: Finding Focus While Navigating Care Work,https://www.drs.fu-berlin.de/en/node/115805,06.11.2025 - 09:30,07.11.2025 - 14:00,available,2025-09-16 12:05:00.787727
"Presenting with Confidence: Work on Body, Voice and Charisma / 25-11-PC-5",https://www.drs.fu-berlin.de/en/node/115439,06.11.2025 - 09:00,06.11.2025 - 16:00,available,2025-09-16 12:05:00.787727
Good scientific practice in the context of power dynamics / 25-11-P-2,https://www.drs.fu-berlin.de/en/node/115834,05.11.2025 - 09:00,05.11.2025 - 16:00,available,2025-09-16 12:05:00.787727
Preparing Funding Applications / 25-11-FA-5,https://www.drs.fu-berlin.de/en/node/115436,03.11.2025 - 09:00,04.11.2025 - 16:00,available,2025-09-16 12:05:00.787727
Science Communication and Public Engagement / 25-10-PE-5,https://www.drs.fu-berlin.de/en/node/115430,22.10.2025 - 09:30,23.10.2025 - 13:00,available,2025-09-16 12:05:00.787727
Mastering Journal Publication & Peer Review: Strategies for Success in the Natural and Life Sciences / 25-10-JP-3,https://www.drs.fu-berlin.de/en/node/115403,15.10.2025 - 09:00,16.10.2025 - 13:00,available,2025-09-16 12:05:00.787727
An Introduction to Good Scientific Practice and Scientific Misconduct / 25-10-SM-2,https://www.drs.fu-berlin.de/en/node/115402,14.10.2025 - 09:00,15.10.2025 - 12:00,available,2025-09-16 12:05:00.787727
Artificial Intelligence Tools - Responsible Use & Applications in Research and Academia / 25-10-AI-2,https://www.drs.fu-berlin.de/en/node/115401,08.10.2025 - 09:00,08.10.2025 - 16:00,available,2025-09-16 12:05:00.787727
Understanding Visual Communication / 25-10-UVC-5,https://www.drs.fu-berlin.de/en/node/115400,06.10.2025 - 09:00,07.10.2025 - 12:00,available,2025-09-16 12:05:00.787727
Individual Consultation on Your Writing / 25-9-IC-3,https://www.drs.fu-berlin.de/en/node/112257,26.09.2025 - 09:00,26.09.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Writer's Block and Procrastination  /25-9-WB-3,https://www.drs.fu-berlin.de/en/node/108621,25.09.2025 - 13:00,25.09.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Individual Consultation on your Writing / 25-9-IC-3,https://www.drs.fu-berlin.de/en/node/112509,25.09.2025 - 09:00,25.09.2025 - 17:00,available,2025-09-16 12:05:00.787727
Writing Abstracts  / 25-9-WA-3,https://www.drs.fu-berlin.de/en/node/108619,25.09.2025 - 09:00,25.09.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
WRITING WEEK 2025 - 3 / 25-9-WW-3,https://www.drs.fu-berlin.de/en/node/108887,22.09.2025 - 09:00,26.09.2025 - 15:00,waiting list,2025-09-16 12:05:00.787727
Deep Science Futures with AI: An Ideation Workshop for Producing a Better Tomorrow,https://www.drs.fu-berlin.de/en/node/115106,02.09.2025 - 09:30,02.09.2025 - 17:00,available,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design  / 25-9-PD-5a,https://www.drs.fu-berlin.de/en/node/115302,01.09.2025 - 09:00,10.09.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Secrets of Impactful Poster Design / 25-9-PD-5,https://www.drs.fu-berlin.de/en/node/110981,01.09.2025 - 09:00,09.09.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
"Time and Activity Management, Prioritization and Mindfulness / 25-7-TAM-4",https://www.drs.fu-berlin.de/en/node/111204,07.07.2025 - 09:00,08.07.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Data Management in Humanities and Social Sciences / 25-7-DM-2,https://www.drs.fu-berlin.de/en/node/108023,03.07.2025 - 09:00,04.07.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Artificial Intelligence Tools - Responsible Use & Applications in Research and Academia /25-7-AI-2,https://www.drs.fu-berlin.de/en/node/106872,02.07.2025 - 09:00,02.07.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Self Marketing / 25-6-Ma-5,https://www.drs.fu-berlin.de/en/node/112262,26.06.2025 - 09:00,26.06.2025 - 17:00,waiting list,2025-09-16 12:05:00.787727
"Presenting with Confidence: Work on Body, Voice and Charisma / 25-6-PC-5",https://www.drs.fu-berlin.de/en/node/111378,23.06.2025 - 09:00,23.06.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Individual Consultation on Your Writing / 25-6-IC-3,https://www.drs.fu-berlin.de/en/node/112256,20.06.2025 - 09:00,20.06.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Creative Writing for Academics / 25-6-CW-3,https://www.drs.fu-berlin.de/en/node/108598,19.06.2025 - 13:00,19.06.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
The Convincing Exposé  / 25-6-CE-3,https://www.drs.fu-berlin.de/en/node/108027,19.06.2025 - 09:00,19.06.2025 - 12:00,available,2025-09-16 12:05:00.787727
Go-Out-Tag: Going Abroad – Options for Doctoral Researchers,https://www.drs.fu-berlin.de/en/node/115073,18.06.2025 - 16:00,18.06.2025 - 17:00,available,2025-09-16 12:05:00.787727
WRITING WEEK 2025  - 2 / 25-6-WW-3,https://www.drs.fu-berlin.de/en/node/108021,16.06.2025 - 09:00,20.06.2025 - 15:00,available,2025-09-16 12:05:00.787727
Getting Organized: Modern Knowledge Management for Researchers / 25-6-GO-1,https://www.drs.fu-berlin.de/en/node/112252,13.06.2025 - 09:00,13.06.2025 - 17:00,waiting list,2025-09-16 12:05:00.787727
Preparing for the Disputation / 25-6-PfD-5,https://www.drs.fu-berlin.de/en/node/112261,11.06.2025 - 09:00,12.06.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Dealing with Imposter Syndrome / 25-6-IS-4,https://www.drs.fu-berlin.de/en/node/108053,04.06.2025 - 09:00,05.06.2025 - 12:30,waiting list,2025-09-16 12:05:00.787727
Einführung in gute wissenschaftliche Praxis und wissenschaftliches Fehlverhalten/ 25-6-SM-2,https://www.drs.fu-berlin.de/en/node/108642,03.06.2025 - 09:00,04.06.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
Gute Wissenschaftliche Praxis: Ehtische Herausforderungen und Strategien / 25-6-We-2,https://www.drs.fu-berlin.de/en/node/112560,03.06.2025 - 09:00,04.06.2025 - 13:00,waiting list,2025-09-16 12:05:00.787727
Wirtschaftswissen kompakt / 25-5-WK-5,https://www.drs.fu-berlin.de/en/node/112259,26.05.2025 - 09:00,27.05.2025 - 16:00,available,2025-09-16 12:05:00.787727
(Science) Communication as a Door-Opener to Research Funding / 25-5-SC-5,https://www.drs.fu-berlin.de/en/node/112712,22.05.2025 - 09:30,23.05.2025 - 13:00,waiting list,2025-09-16 12:05:00.787727
Grant Proposal Writing / 25-5-GP-5,https://www.drs.fu-berlin.de/en/node/108020,21.05.2025 - 09:00,05.06.2025 - 12:30,waiting list,2025-09-16 12:05:00.787727
Open Door Talk: Doctoral Research and Care Responsibility,https://www.drs.fu-berlin.de/en/node/112581,20.05.2025 - 10:00,20.05.2025 - 12:00,available,2025-09-16 12:05:00.787727
Research Integrity: Introduction to Data Management in Natural and Life Sciences / 25-5-DMN-2,https://www.drs.fu-berlin.de/en/node/112504,19.05.2025 - 09:00,20.05.2025 - 12:00,waiting list,2025-09-16 12:05:00.787727
KI und kompetente Autorenschaft im wissenschaftlichen Schreiben / 25-5-KA-3,https://www.drs.fu-berlin.de/en/node/112260,14.05.2025 - 09:00,14.05.2025 - 17:00,waiting list,2025-09-16 12:05:00.787727
Good Scientific Practice for Natural and Life Sciences / 25-5-SPN-2,https://www.drs.fu-berlin.de/en/node/106879,13.05.2025 - 10:00,13.05.2025 - 17:00,waiting list,2025-09-16 12:05:00.787727
Preparing Funding Applications / 25-5-FA-1,https://www.drs.fu-berlin.de/en/node/112258,07.05.2025 - 09:00,09.05.2025 - 16:00,waiting list,2025-09-16 12:05:00.787727
Time Management:Achieving your goals a day at a time / 25-5-TM-1,https://www.drs.fu-berlin.de/en/node/108644,06.05.2025 - 13:00,28.05.2025 - 15:30,waiting list,2025-09-16 12:05:00.787727
